artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,,,,,
0.395352793,AR9YI7H1187B9960E3,Dobet GnahorA(c),,0.0,497,0.81268,0.7,0.23945,251.79383,309,0.450053568,2.0,292,37.15735675013362,BELGIUM,-63.933357868519515,-12378,1,349,800719,Djekpa la you,ARJTAX61187FB40B19,0.48456253,SOXNYWA12AB01877E8,245023,0.0,0.23945,108153,vaudeville,0.93696032,4.0,0.74,Evigne,2010,,,,,
0.403032205,ARYIQQN1187FB55196,Blessid Union Of Souls,,0.0,118,0.66584,865,0.27538,238.94159,234,0.282191068,7.0,733,39.10644,"Cincinnati, OH",-84.50469,-9931,1,704,367968,Close To The Edge,AR374SZ1187B994BA0,0.334706549,SOYXZSW12A3F1EA417,225321,791,0.08113,155982,vaudeville,0.955337161,4.0,0.0,Healing,0,,,,,
0.376556981,AR82GTS1187FB5662F,Mary Black,irish folk,1.0,104,1.32373,1.0,0.32209,245.73342,247,0.597113363,7.0,528,53.41961,Ireland,-8.24055,-8997,1,615,209913,Best of 1991-2001 Hidden Harvest,ARNCOPS1187FB5A086,0.427446572,SOOWJBD12A8C139450,230534,726,0.07101,120172,vaudeville,0.950485156,4.0,905,Flesh And Blood,1993,,,,,
0.515325301,ARMB95F1187B9B5B93,Cam'Ron,hip hop rnb and dance hall,1.0,231,0.59467,151,0.22754,231.94077,0.0,0.858270678,4.0,91,40.8079,"Harlem, NY",-73.9454,-3387,0,168,93013,Purple Haze,ARZXTEY1187B9997A7,0.515963631,SOLNWPG12A8C13B98E,224641,706,0.04816,161739,vaudeville,0.999845667,4.0,342,Bubble Music,2004,,,,,
0.328826085,ARSX72J1187FB3740D,Big Mike Griffin,,0.0,4,396,1.0,396,232.82893,369,0.438738148,5.0,333,37.15735675013362,Not available,-63.933357868519515,-7875,1,0.31,262259,Sittin' Here With Nothing,AREPOEA1187B9A4EA4,,SOEXCDW12A58A7C4C9,213838,993,0.05275,86164,vaudeville,0.993697163,4.0,551,The Last Thing I Need,0,,,,,
0.426009301,AR6EVQA1187B9AA1DF,Cocoa Tea,,0.0,156,2.00169,447,0.42377,243.17342,195,0.595645309,11.0,144,37.15735675013362,"Kingston, Jamaica",-63.933357868519515,-8081,0,407,263344,One Up,ARGYA2F1187FB41EA4,0.424090811,SOIULKI12A58A7D8CD,229959,537,0.05969,110706,vaudeville,0.962247474,5.0,992,Getting Closer,1993,,,,,
0.415897129,ARJA5XT1187B9B89AA,David Tao,taiwanese,2.0,0.07,0.70082,775,0.33194,194.32444,682,0.482006999,2.0,0.01,37.15735675013362,Not available,-63.933357868519515,-19252,1,0.41,138865,Atmospheric Dreams,AR731N21187FB44A38,,SOGHDQR12A8AE47EA6,187379,745,0.14935,161986,vaudeville,0.913590991,4.0,879,Total Vision,0,,,,,
0.459189195,ARTWPGO1187FB52DC3,Elephant Man,hip hop rnb and dance hall,1.0,92,0.96944,327,0.30118,233.58649,0.0,0.747815369,6.0,892,37.15735675013362,"Kingston, Jamaica",-63.933357868519515,-7473,1,449,124639,Good 2 Go,ARKBYFV1187B9B07FD,,SONUXDT12A6D4FD8B7,222308,334,0.08681,80521,vaudeville,1.0,3.0,1.0,Head Gone/Wine Up Uh Self (Album Version),2003,,,,,
0.377828215,ARV2X851187FB41A78,Open Hand,,0.0,26,0.51122,589,0.09634,187.76771,0.0,0.614887588,0.0,281,42.31256,Mass. - Boston,-71.08868,-6.09,1,384,715952,You And Me,ARN8YG41187B99A480,,SOSXERI12AB0190244,187768,841,0.09634,144002,vaudeville,1.0,4.0,191,Tough Guy,2004,,,,,
0.358845025,AROLZEM1187B9A805E,Ashes to Ashes,,0.0,381,0.31759,129,0.31759,235.2322,2334,0.566157342,7.0,188,64.55653,NORWAY,12.66538,-8892,0,489,80685,Big Moving Parts,ARFROLE1187FB3966E,,SOGVFPJ12A6D4F8105,222656,129,0.31759,164972,vaudeville,0.894057571,3.0,1.0,Bury Me,0,,,,,
0.365822369,ARH3TXI1187FB3A486,Kathy Troccoli with Aaron Jeoffrey,,0.0,0.12,1.06914,515,1.06914,417.72363,2461,0.533659593,0.0,601,36.16778,"NASHVILLE, Tennessee",-86.77836,-13.52,1,667,335837,Grateful Hearts,ARSZVL61187FB3F4C7,,SOLAARS12A58A7786C,417724,119,0.61937,65901,vaudeville,1.0,5.0,801,I Remember/Great Is Thy Faithfulness,0,,,,,
0.410053623,ARNZPLV1187FB3DF5D,Capleton,dancehall,1.0,372,0.72312,779,0.1359,223.39873,2032,0.662250484,8.0,0.45,37.15735675013362,Not available,-63.933357868519515,-14472,0,586,110108,Lotion Man,ARMPQIE1187FB3D4EB,,SOBDGBW12A8C13D50B,215226,0.0,0.1359,102399,vaudeville,0.946977244,4.0,1.0,When Me A Move,1991,,,,,
0.458730806,ARS4KT21187B9B9438,Fito Paez,,0.0,196,0.27345,455,0.27345,175.25506,0.38,0.657826886,11.0,789,37.15735675013362,Not available,-63.933357868519515,-14585,0,599,159971,Cronica,ARV4TAT1187FB3BDE8,0.415049772,SOSPNZF12AB018214F,171363,77,0.08721,162.38,vaudeville,0.916230687,4.0,1.0,Corazon Clandestino,0,,,,,
0.258275616,ARHOCA51187FB39213,Laura Leon,,0.0,434,1.73547,516,0.30968,92.13342,243,0.497932191,0.0,914,40.71455,NY - New York City,-74.00712,-26045,1,857,98022,Preludes To Passion,ARKX8XA1187B9B0F76,0.0,SOUESWQ12A8C13588E,92133,578,0.30968,84462,vaudeville,1.0,4.0,0.0,Sicilienne (by Francis Poulenc),0,,,,,
0.0,ARKEBNJ126E2B3BF7E,ThA(c)ophil,,0.0,85,1.16151,819,0.19685,248.58077,136,0.027457373,8.0,813,37.15735675013362,Not available,-63.933357868519515,-10007,1,691,739931,Des vies,ARSYS47119B8667BB7,0.0,SOPEPYA12AC90758FA,234162,1.0,0.19685,122.99,vaudeville,1.0,3.0,1.0,De belles,0,,,,,
0.462963987,AR4R9BI1187FB44767,Earth,,0.0,0.88,6.33928,0.0,4.87608,861.83138,7.39,0.683951504,2.0,0.0,37.15735675013362,Georgia,-63.933357868519515,-20288,1,0.0,189544,Phase 3: Thrones And Dominions,ARU8CQW1187FB4BC82,0.536788886,SORZGSZ12A8C1337B7,851528,45,4.87608,81302,vaudeville,1.0,4.0,1.0,Thrones And Dominions (Album),0,,,,,
0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1.0,442,0.83398,0.0,0.28618,222.14485,2873,0.698291624,0.0,0.0,37.15735675013362,allentown Pennsylvania USA,-63.933357868519515,-10031,1,0.08,47639,Business As Usual,ARM2EJV1187B98EA13,0.514298331,SOOGBEO12A58A7BBD7,219045,179,0.28618,109062,vaudeville,1.0,4.0,1.0,I'm Mad,1990,,,,,
0.347547581,ARQCHDN1187FB4C7C2,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,brazil,1.0,136,2.13183,355,0.75246,186.67057,363,0.549282908,9.0,136,-22.97673,"Rio de Janeiro, Brazil",-43.19508,-21091,0,238,55922,Composer of Black Orpheus Plays and Sings Bossa Nova,ARFETPU124549A3F38,0.424090811,SOKQNUO12A6D4FAB22,180117,322,0.33719,86.71,vaudeville,1.0,4.0,496,Tristeza (Brazilian Blues),0,,,,,
0.495729359,AR9SU0S1187FB53D0F,Easy Star All-Stars,rock and indie,1.0,375,0.8867,627,0.23574,196.23138,0.0,0.644478695,4.0,212,37.27188,California,-119.27023,-9311,1,253,415336,Easy Star's Lonely Hearts Dub Band,AR1NSUA1187FB376F7,0.454042766,SOAGBCW12AB0183D8F,189417,503,0.23574,183048,vaudeville,0.900223527,4.0,0.0,With a Little Dub From My Friends (feat. Luciano and U Roy),2009,,,,,
0.397775654,AR14CJ91187FB3A994,Eddy Arnold,,0.0,1,0.96082,1.0,0.45908,183.50975,358,0.56412895,0.0,786,35.52069,"Madisonville, TN",-84.36354,-16968,1,677,341026,Cattle Call,AR0IVGJ1187FB55D61,,SOHUBRB12AB017E617,175369,1.0,0.45908,120423,vaudeville,1.0,4.0,572,Molly Darling,1956,,,,,
0.386312131,ARXLOGT1187FB45068,Jennifer Brown,,0.0,75,0.76313,495,0.04472,259.23873,359,0.493486473,10.0,559,34.19767,"PLAINVIEW, Texas",-101.69814,-9654,0,302,299302,In My Garden,ARAVJUC1187FB49F8D,0.265861049,SOZQUKB12A8C13ACDB,253748,495,0.04472,144026,vaudeville,1.0,4.0,968,Sweet Remedy,0,,,,,
0.665576619,ARBEOHF1187B9B044D,Madonna,pop,3.0,636,1.02659,883,0.35534,339.35628,334,0.915823253,0.0,343,37.15735675013362,"Bay City, MI",-63.933357868519515,-4876,1,273,570436,4 Minutes - The Remixes,AR8V1X71187B9B919B,,SOPOCDY12A8C13F75A,332.19,1.0,0.03825,104821,vaudeville,1.0,4.0,1.0,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],0,,,,,
0.437050558,ARHXIOW1187FB3AF67,The Mad Capsule Markets,,0.0,315,0.62209,663,0.27232,161.01832,2.27,0.54768466,5.0,676,37.4876,JP,139.83829,-4279,1,452,166699,1997-2004 (Hits),AR1UDIH1187B9B6064,,SOLPKNI12A8C13CA50,161018,127,0.10312,170.94,vaudeville,0.94989837,4.0,818,Loud Up!!,2004,,,,,
0.290434188,AR5ZI3K1187FB38BE0,Jim Kweskin_ The Jug Band,,0.0,837,0.41274,837,0.41274,202.1873,328,0.348582598,11.0,252,42.31256,"Boston, MA",-71.08868,-7883,0,511,566002,See Reverse Side For The Title,AR3HL7J1187FB5C276,,SOTZBSG12A8C141336,196058,434,0.21009,147057,vaudeville,0.897898755,1.0,0.0,Fishing Blues,0,,,,,
0.444935182,ARCDXI51187FB57A2E,Goose,,0.0,16,0.7817,265,0.31395,276.13995,0.0,0.695593351,11.0,43,40.19033,Ohio,-82.66947,-1814,0,248,798792,Bring It On Rarities & Remixes,ARHRIPD1187FB4FBED,,SOCWKZV12AB018A943,272533,265,0.31395,130052,vaudeville,0.984073146,4.0,505,Everybody,2006,,,,,
0.560819769,ARHRY5S1187B99B96F,Static-X,industrial metal,2.0,204,0.19062,1.0,0.19062,185.10322,118,0.768004235,6.0,388,32.61436,Alabama,-86.68073,-3261,1,394,7830,Shadow Zone,ARYD9VP1187B9ADCC2,0.652010037,SOUJKAH12A6701F2A5,185103,731,0.19062,144017,vaudeville,1.0,4.0,837,Control It (Album Version),2003,,,,,
0.437001919,ARDK87R1187B98D51C,Flamin' Groovies,rock and indie,1.0,33,1.41265,1.0,0.10596,207.28118,386,0.559317502,1.0,358,37.15735675013362,"San Francisco, CA",-63.933357868519515,-10179,1,296,75273,Kicks,ARDQKMM1187FB3F4F0,0.319565987,SOYFPUW12A6D223ADC,200754,1.0,0.10596,94.15,viking metal,1.0,4.0,916,Call Me Lightning,0,,,,,
0.291883422,AR23EC41187FB4805D,The American Boychoir,,0.0,1.0,0.66914,1.0,0.66914,241.8673,567,0.409827635,3.0,779,40.14323,New Jersey,-74.72671,-22965,1,686,378110,Harmony: American Songs Of Faith,ARFG7BO1187B995B72,,SOCCAYL12A8C144943,213804,1.0,0.66914,103027,viking metal,0.996956602,1.0,204,Walk In The Light,0,,,,,
0.272471256,AR80RBU1187FB3757D,Alvino Rey And His Orchestra,,0.0,69,0.85113,283,0.49328,156.05506,0.0,0.366678331,2.0,479,37.15735675013362,Not available,-63.933357868519515,-11956,1,492,356210,Big Band Favourites Vol 3,ARA96D21187B989E9F,0.0,SOUXGUH12AB0187661,148364,393,0.31207,165142,viking metal,0.857950737,4.0,909,Steel Guitar Rag,2005,,,,,
0.467885511,ARFNJ4O1187B9A204B,Broadcast,birmingham,1.0,855,0.19268,855,0.19268,237.00853,131,0.691850737,7.0,0.49,52.47859,"Birmingham, England",-1.9086,-9664,1,553,533415,Tender Buttons,AR8U3GI1187FB4FDB1,0.612844603,SOEILXI12AB017CBA6,232.24,679,0.19268,85744,viking metal,0.961938144,1.0,1.0,Michael A Grammar,2005,,,,,
0.405657758,AR3O66A1187FB39519,Sinch,,0.0,318,0.19131,568,0.19131,232202,2694,0.537950519,9.0,0.18,40.99471,Pennsylvania,-77.60454,-5551,0,402,137777,Sinch,AR584781187FB3BAE8,0.531722098,SODHLEZ12A8AE4684B,215232,0.0,0.19131,131915,viking metal,0.951734768,3.0,1.0,The Arctic Ocean (Album Version),2002,,,,,
0.387146502,ARLT4N91187FB533DB,Low Millions,,0.0,0.69,0.74152,0.69,0.74152,193.38404,0.0,0.562090337,5.0,606,37.15735675013362,"Los Angeles, CA",-63.933357868519515,-6016,1,575,154282,Eleanor,AR94SFV1187FB4DA2C,,SOLIQRN12A8C1391A6,182938,1.0,0.47574,112897,viking metal,0.994675929,1.0,201,Eleanor,2004,,,,,
0.481339309,ARVUN5F1187FB4CCC7,Beenie Man,soul and reggae,1.0,436,0.10281,1.0,0.10281,179.51302,0.0,0.729212274,6.0,668,37.15735675013362,"Kingston, Jamaica",-63.933357868519515,-1997,1,547,795316,Beenie Man - EP,ARMPQIE1187FB3D4EB,0.301681757,SOJHGZJ12AB0187E31,171584,586,0.10281,98071,viking metal,0.948010911,4.0,1.0,Bad Man Story,0,,,,,
0.36366811,ARNVH8S1187FB52F86,Heavy D,,0.0,945,0.47768,945,0.47768,206.99383,0.0,0.617870116,5.0,24,18.11526,"Jamaica, West Indies",-77.27348,-5435,0,258,328275,Vibes,ARX1QYS1187B9A1F82,0.270454979,SOUCCAM12AB0181444,196.94,218,0.30076,40027,viking metal,0.892334368,1.0,0.0,Chasing Windmills,2008,,,,,
0.30285542,ARGBGC71187FB3DD0B,DJ Nasty,,0.0,112,0.21756,1.0,0.21756,221.09995,177,0.582365879,6.0,54,37.15735675013362,Not available,-63.933357868519515,-7114,1,535,793450,1st. Round Darft Pick,ARIVN7F1187FB5CCCA,0.0,SONVBPG12A8C13F8A4,215545,924,0.21756,149984,viking metal,0.850743174,4.0,1.0,Child Support,0,,,,,
0.0,ARRZNPS124207806FA,Devine and emilyPLAY,,0.0,338,0.41427,826,0.41427,375.48363,0.0,0.0,2.0,678,37.15735675013362,Florida,-63.933357868519515,-3506,1,278,604916,Hold On / Turn It Up,ARHP6H31187FB4A38C,,SOGUHFC12AC46895A7,361558,1.0,0.1965,137976,viking metal,1.0,4.0,1.0,Turn It Up,0,,,,,
0.304547713,ARGC7FQ1187FB409CC,Stew,,0.0,172,1.08906,711,0.45818,569.20771,0.0,0.541077953,3.0,0.05,40.71455,New York,-74.00712,-17647,1,317,140708,The Naked Dutch Painter And Other Songs,ARJFMG71187B991657,0.0,SOJZKQG12A8C131DDC,562364,333,0.13498,96598,viking metal,0.964134923,7.0,667,The Drug Suite,2002,,,,,
0.372298573,ARLQ5EV1187FB4491D,Don Francisco,,0.0,84,3.12779,686,0.80471,266.52689,711,0.508058613,7.0,883,38.99792,Colorado,-105.55096,-15175,1,0.89,64577,Genesis And Job,ARLRK8Y1187FB39D10,0.0,SOBZRVN12A6D4FBB17,263726,368,0.80471,98.8,viking metal,1.0,5.0,573,Job's Defiance,0,,,,,
0.364384925,ARW63KF1187B98AC48,Julien Clerc,french,1.0,313,0.7209,0.0,0.39779,207.20281,0.0,0.58547954,1.0,0.0,46.71067,FR,1.71819,-12682,0,221,514440,Niagara,ARLZ6BF1187FB3DD6A,,SOFLYRR12AB0181D04,199982,1.0,0.39779,193426,viking metal,1.0,4.0,0.0,Rolo Le Baroudeur,1971,,,,,
0.0,ARPBOCU11F50C4B49B,Blanks77,,0.0,1.0,0.17822,1.0,0.17822,121.02485,203,0.172921302,7.0,161,37.15735675013362,Not available,-63.933357868519515,-9652,1,392,198644,Killer Blanks,ARLJGZW1187B9A5ACA,0.299877488,SOYIDUQ12A8C136E86,112808,316,0.17822,148264,viking metal,0.97938848,1.0,0.0,Final Solution,0,,,,,
0.190346162,ARZDYBC1187B9A3142,The Cate Brothers,,0.0,151,0.75578,884,0.20879,150.17751,142,0.29143326,5.0,903,36.0632,"Fayetteville, AR",-94.15791,-12.85,1,659,440190,Voices Of Americana: The Cate Brothers,ARAB6B61187FB3A8F4,0.247689704,SOLCCPG12AB017C6AF,143163,1.0,0.20879,112522,vocal jazz,1.0,4.0,787,Let's Start All Over,0,,,,,
0.520784107,ARJ5FD21187FB43F12,Mavado,hip hop rnb and dance hall,1.0,621,0.39221,599,0.39221,184.76363,0.0,0.694357746,2.0,0.57,37.15735675013362,Not available,-63.933357868519515,-7467,1,318,401060,Mr. Brooks...A Better Tomorrow,AR187K81187FB36F27,0.469712431,SOKHQEF12AB0183CF6,184764,0.0,0.10751,127937,vocal jazz,0.998265719,4.0,112,In Di Car Back (Album Version),0,,,,,
0.433721034,ARIVGZI11E2835F1FC,BA1/4lent Ceylan,,0.0,457,0.33668,457,0.33668,348.29016,0.0,0.305177829,0.0,54,37.15735675013362,Not available,-63.933357868519515,-13916,1,164,805834,Ganz schAPn turbA1/4lent,ARDAM7T1187B9B257B,,SOGEXXB12AB0185D45,348.29,457,0.33668,227247,vocal jazz,1.0,1.0,731,Harald: Trinkhalleluja,0,,,,,
0.39926515,ARXOKNT1187B9AA521,Kali,,0.0,72,0.62453,788,0.62453,207882,0.0,0.543350013,4.0,552,37.15735675013362,Not available,-63.933357868519515,-7309,1,63,798276,Kali,ARX7MFC1187B99CCF0,,SODSTPI12AB018A4C9,207882,0.0,0.31436,110889,vocal jazz,1.0,4.0,826,Ferrous Carbonate Mass,0,,,,,
0.343844499,ARZBYDY1187FB46DD7,Cali,franASSais,1.0,279,1.09568,0.0,1.09568,328.14975,0.0,0.616884544,0.0,374,42.54843,Vernet les Bains,2.38596,-6032,1,537,45348,Le Bordel Magnifique,ARW3V6T1187B9ACAC4,0.265861049,SOPHDZJ12A6D4F95CD,328.15,107,0.80063,99993,vocal jazz,1.0,5.0,0.89,Il Y A Une Question (Live),2006,,,,,
0.528795206,AR0XSOO1187B9B9E88,Buzzcocks,uk,2.0,94,0.84195,0.92,0.15947,135.23546,432,0.700446614,6.0,237,51.50632,London / Ex-Manchester,-0.12714,-7324,0,486,986,Chronology,AR3RPLL1187B9B2301,0.304169503,SOPYTWT12A6310EEF5,124.68,534,0.15947,177551,vocal jazz,0.958450854,5.0,632,No Reply (Demo),2008,,,,,
0.349476327,ARU9KWP1187B98B2A7,Busdriver,hip hop rnb and dance hall,1.0,455,0.71176,0.4,0.34563,311.11791,0.0,0.618002715,4.0,82,37.15735675013362,Not available,-63.933357868519515,-6818,0,0.0,506022,Jhelli Beam,ARV4KO21187FB38008,0.489174002,SOEENRO12AB01859DF,304141,209,0.16854,164946,vocal jazz,0.871237163,4.0,521,Unsafe Sextet/Gilded Hearts of Booklovers,2009,,,,,
0.359260264,ARBQ5TQ1187B992B8A,Vivian,,0.0,381,0.71226,381,0.71226,192.44363,0.0,0.520726488,9.0,745,37.15735675013362,CANADA - Ontario,-63.933357868519515,-4919,1,544,300651,V,ARRVNON1269FB36825,,SOAOBPV12A8C13A57A,189643,469,0.55044,177972,vocal jazz,0.922005925,1.0,0.0,Slipping Away,0,,,,,
0.416610107,ARSCJQW1187B9B3523,Hoods,,0.0,133,0.57963,739,0.20507,81.6322,0.0,0.797024817,8.0,239,37.15735675013362,Vrsac,-63.933357868519515,-6103,1,0.59,709510,The King Is Dead,ARGH1NP1187B9AD211,0.678221627,SOQKLRU12AB018A995,81632,445,0.20507,158016,vocal jazz,1.0,3.0,383,Coward,0,,,,,
0.415824886,ARGUNFT1187FB3B140,Dave Alvin,,0.0,37,0.97993,1.0,0.97993,255.89506,3048,0.556721481,5.0,958,37.15735675013362,"Downey, CA",-63.933357868519515,-10455,1,0.67,544900,The Great American Music Galaxy,ARBBHT51187FB3E8AC,,SOVNJBL12AB01840F9,255895,0.14,0.97993,89.21,vocal jazz,1.0,4.0,215,All Night Worker,0,,,,,
0.354168955,AR0QS8F1187B9ADC96,Sandy Lam,mandarin,1.0,0.08,0.55536,643,0.11693,270.00118,0.0,0.49867683,2.0,213,37.15735675013362,Not available,-63.933357868519515,-10034,1,418,215847,Sandy Live 07,ARG1UAO1187FB55E50,0.0,SOFEGQU12A8C13A938,261579,477,0.11693,136021,vocal jazz,0.999037879,4.0,507,Lonely Shooting Stars,0,,,,,
0.382846902,ARE36MM1187B991E50,Blind Lemon Jefferson,blues,1.0,21,1.00613,1.0,0.42734,178.38975,584,0.594866646,1.0,53,31.1689,"Couchman, TX",-100.07715,-24106,1,428,183909,The Complete Classic Sides Remastered: Chicago 1926 Disc A,ARHNCQ31187B9915DC,,SOCSUYP12A58A79438,173337,161,0.42734,100329,vocal jazz,0.950349624,4.0,73,Long Lonesome Blues,1926,,,,,
0.298227561,ARQ0BG21187B99ED8F,Mush,,0.0,0.0,0.0,0.0,0.0,397.00853,0.0,0.498337082,1.0,268,46.8132,Switzerland,8.22395,-17865,1,0.24,573951,Test EP Vol 1,AR13VK81187FB50C9B,,SOUYQXO12AB018B3FE,384424,0.0,0.0,0.0,vocal jazz,1.0,3.0,1.0,Test 72,0,,,,,
0.454362624,ARUZLXZ1187FB3BFF1,Wednesday 13,horror punk,1.0,942,0.34684,942,0.34684,275.48689,72,0.715418677,7.0,12,34.16788,Arizona,-111.9307,-3545,0,0.29,129068,Transylvania 90210,ARSSVYX1269FCD5B29,0.281673078,SOXYAYP12A6D4FF02E,272237,381,0.10877,130683,vocal jazz,0.873464604,1.0,0.0,Haunt Me (Album Version),0,,,,,
0.409244639,ARH0NCL1187B99B41A,Quadro Nuevo,,0.0,75,3.03802,668,0.53279,133.98159,0.0,0.53002231,9.0,871,37.15735675013362,Not available,-63.933357868519515,-9498,1,739,63876,Luna Rossa,ARBYYT61187FB37B64,0.372530039,SOOYBBU12A6D4F9AF3,126816,384,0.53279,123006,vocal jazz,1.0,7.0,302,Nature Boy,2002,,,,,
0.309691009,ARC3JTL1187FB4A1CE,Hawkshaw Hawkins,,0.0,191,1.03527,0.73,0.04024,71.1571,473,0.445381346,5.0,562,39.74023,"WILMINGTON, Delaware",-75.55084,-9902,1,0.5,663088,Country Style U.S.A. with Kitty Wells_ Johnnie & Jack_ Hawkshaw Hawkins_ Jean Shepard,ARNG1DH1187FB3AB56,,SOSYSGH12AB0186C4F,71157,871,0.04024,117696,vocal jazz,1.0,3.0,889,Intro / Stay All Night_ Stay A Little Longer,0,,,,,
0.449253877,AR7GOK91187FB455F5,Jean-Jacques Goldman,french,1.0,215,2.4086,546,1.92232,434.49424,6728,0.617421407,7.0,394,48.85692,"Paris, France",2.34121,-10787,1,521,279664,IntA(c)grale 81-91,ARTAP5C1187FB3DCB9,0.215080319,SOJTAUO12A8AE45CD1,434494,141,1.92232,150407,vocal jazz,1.0,4.0,602,Entre Gris Clair Et Gris FoncA(c) (Live),0,,,,,
0.51676403,AR5OB9M1187FB52F29,Darryl Worley,,0.0,94,0.55527,1.0,0.07062,226.2722,276,0.75738997,4.0,0.22,37.15735675013362,"Savannah, TN",-63.933357868519515,-9344,1,336,46454,I Miss My Friend,ARII3PL1187FB52DD2,0.255077873,SOCJWPN12A6D4FB3C5,219028,833,0.07062,124693,vocal jazz,1.0,4.0,805,Where You Think You're Goin'?,2002,,,,,
0.326008873,ARHINI31187B995C1D,Singing Melody,,0.0,86,0.45932,742,184,251.11465,3825,0.498414133,11.0,0.56,37.15735675013362,Not available,-63.933357868519515,-7327,1,569,620666,Jackson Lovers,ARCQ6GG1187B9A39DB,0.0,SOGDDDA12AB017E80C,241331,75,0.04563,209956,vocal jazz,0.957434236,4.0,438,Thriller (Album),0,,,,,
0.281284216,ARTHEAP122BCFCD0B2,DJ X-Change featuring DJ Omega,,0.0,284,0.39232,0.0,0.39232,147.06893,2061,0.342440144,1.0,695,37.15735675013362,Not available,-63.933357868519515,-6854,1,0.46,598190,The X-Factor (Side B),ARZXP0S119B34031F1,,SOFLDSU12AC4689B1C,144399,845,0.20395,160067,vocal jazz,1.0,4.0,1.0,At the Club,0,,,,,
0.405031298,ARY80281187FB3E380,Sandi Thom,uk,1.0,11,0.75061,896,0.18128,183.35302,143,0.655359115,4.0,0.49,56.65286,Scotland,-3.99667,-8688,1,471,527714,The Best Of,ARCJKV91187FB46210,0.0,SOKDJRX12A8C146003,175595,1.0,0.03859,210253,vocal jazz,0.912323738,4.0,0.0,When Horsepower Meant What It Said,2006,,,,,
0.39926515,ARXOKNT1187B9AA521,Dj Kali,,0.0,349,0.76616,927,0.30713,347.61098,0.0,0.543350013,11.0,2,37.15735675013362,Not available,-63.933357868519515,-4988,0,246,359608,Various Artists #4,ARX7MFC1187B99CCF0,,SORZCXI12AB0183DB4,343406,385,0.07423,133891,vocal jazz,1.0,4.0,1.0,Body,0,,,,,
0.23869635,ARZ8S071187B993849,Tito Rodriguez,,0.0,437,0.37969,437,0.37969,138.44853,479,0.412867488,0.0,489,18.46617,"San Juan, Puerto Rico",-66.10665,-12665,0,449,646387,A Man And His Music  - El Inolvidable,ARM7UY51187B993E17,0.0,SOWYCCM12AB018594C,133.59,386,0.19483,169822,vocal jazz,1.0,1.0,0.0,El TirabuzA3n,0,,,,,
0.429353515,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,,0.0,189,1.53787,685,0.50712,154.53995,0.0,0.623154284,7.0,548,30.2676,"Austin, TX",-97.74298,-6923,1,512,609807,The Fabulous Thunderbirds,AR9YUFD1187B98F91B,0.327736683,SOTQWQL12A58A78E4F,150018,531,0.33683,118.02,vocal jazz,1.0,4.0,39,Let Me In,1979,,,,,
0.394921731,ARS10A81187B9B6E16,Art Ensemble Of Chicago,,0.0,113,1.11055,769,0.13566,384.54812,212,0.570704469,4.0,0.0,41.88415,"CHICAGO, Illinois",-87.63241,-15.73,0,45,517215,Sirius Calling,ARB3TCS1187B99A0D2,,SODKHSQ12AB0185513,339458,296,0.13566,183.94,vocal jazz,1.0,7.0,926,He Took A Cab To Neptune,2004,,,,,
0.370915144,ARZ02US1187FB430BD,Virus,trance,1.0,527,0.75047,955,0.36589,529.03138,381,0.58314407,0.0,19,52.88356,UK - England - South East,-1.97406,-6.56,0,0.27,723079,Carheart,ARV4TAT1187FB3BDE8,0.447784051,SOXDWON12AB018612D,514688,316,0.36589,155091,vocal jazz,0.918143776,4.0,917,Be Elevator,0,,,,,
0.386638123,ARAMB6Q1187B99DE68,Fiona Sit,cantonese,1.0,112,1.91057,0.0,0.4968,205.24363,0.0,0.439628577,0.0,607,37.15735675013362,Not available,-63.933357868519515,-11389,1,558,57687,Electric Angel,ARNNC731187FB55D14,,SOCPGGC12A6D4FC2B9,193.01,353,0.4968,84017,vocal jazz,1.0,5.0,0.55,She Hui Ge (Movie 2nd Song - Love Undercover 3),0,,,,,
0.353000688,ARSF4161187B9B449F,The Gone Jackals,,0.0,422,0.52374,675,0.52374,220.83873,0.25,0.44104996,4.0,544,37.15735675013362,Not available,-63.933357868519515,-14.87,1,543,457877,Out And About With...,ARII7EM1187FB5400D,0.319565987,SOQUXGF12AB018685C,210083,247,0.2807,119526,western swing,0.796353591,7.0,741,Is It Clean (Ethereal - Progressive),0,,,,,
0.409778998,AR9JLBU1187B9AAEC4,Danny Williams,south african,1.0,0.71,0.29669,895,0.29669,190.27546,2136,0.511663445,7.0,638,-33.96243,"Port Elizabeth, South Africa",25.62326,-10908,1,434,340416,Moon River/Swinging For You,ARO59WV1187FB53267,,SOGHZWU12AB017C49D,182915,243,0.29669,96112,western swing,0.915417212,4.0,842,I Talk To The Trees,0,,,,,
